Date,Surface,Best of,player_name,opponent_name,player_rank,player_elo,opponent_rank,opponent_elo,ewma_form,ewma_serve,ewma_return,ewma_surface,days_rest,result,total_games
2022-09-16,Hard,3,Dellien M.,Charoenphon Y.,361.0,1497.9693258872226,960.0,1500.0,0.2105263157894737,0.623681124420486,0.4665730142212974,0.0,0.0,0,27.0
2022-09-16,Hard,3,Hardt N.,Tens D.,259.0,1480.1607535365754,0.0,1500.0,0.31578947368421056,0.5076643076068017,0.28049315459794744,0.33136094674556216,30.0,1,16.0
2022-09-16,Hard,3,Ozolins K.,Hardt N.,1203.0,1465.3595533162234,259.0,1497.073392888448,0.0,0.0,1.0,0.0,30.0,1,19.0
2022-09-16,Hard,3,Strombachs R.,Bertran P.,561.0,1499.0485059448988,552.0,1515.1011285959617,0.4,0.035916195543731294,0.9612903225806452,0.4666666666666667,30.0,1,16.0
2022-09-16,Hard,3,Charoenphon Y.,Dellien M.,960.0,1500.0,361.0,1497.9693258872226,0.5,0.6,0.6,0.5,10.0,1,27.0
2022-09-16,Hard,3,Habib H.,Nys H.,368.0,1521.9954659207615,1117.0,1500.0,0.5137613097802671,0.15852224014646277,0.8431985026135724,1.0,0.0,1,29.0
2022-09-16,Hard,3,O'Hoisin O.,Marshall K.,811.0,1500.0,0.0,1468.736306793522,0.0,0.0,1.0,0.0,0.0,1,15.0
2022-09-16,Hard,3,King D.,Carr S.,868.0,1516.3749758990443,767.0,1454.5822875448646,0.6679022329216726,0.4085754493605986,0.6181113586693984,0.4619332597249568,30.0,1,17.0
2022-09-16,Hard,3,King D.,O'Hoisin O.,868.0,1529.5589471453843,811.0,1514.5641271217237,0.7786016596686802,0.3822157429502374,0.6427493355294371,0.5308300186219245,0.0,1,22.0
2022-09-16,Hard,3,Samrej K.,Dellien M.,575.0,1484.852444647843,361.0,1482.0628408211835,0.31578947368421056,0.06991875045985348,0.9316074774211381,0.33136094674556216,30.0,1,27.0
2022-09-16,Hard,3,Majchrzak K.,Barki N.,101.0,1511.0729742151884,0.0,1500.0,0.10579801139544268,0.6039937488407106,0.38641555398147615,0.4038881932746268,18.0,1,12.0
2022-09-16,Hard,3,Pieczkowski O.,Kurniawan L.,910.0,1500.0,0.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,18.0
2022-09-16,Hard,3,Samrej K.,Zeballos F.,575.0,1500.7239814046388,743.0,1466.300499215088,0.6,0.06540786333341132,0.9360198982326777,0.5333333333333333,0.0,1,17.0
2022-09-16,Hard,3,Carr S.,Foster-Estwick M.,767.0,1441.3983162985246,0.0,1469.1476815815383,0.0,0.3701154950919981,0.4506912042786972,0.0,0.0,1,15.0
2022-09-16,Hard,3,Pieczkowski O.,Fitriadi M.,910.0,1516.0,1240.0,1484.0,1.0,0.0,1.0,1.0,0.0,1,18.0
2022-09-16,Hard,3,Majchrzak K.,Wibowo T.,101.0,1526.5632174886516,0.0,1500.0,0.40386534093269705,0.565026410205826,0.42600164727299383,0.47887127328190904,0.0,1,13.0
2022-09-16,Hard,3,Hassan B.,Catarina L.,285.0,1578.922424368264,499.0,1442.3466457858508,0.6161137440758295,0.5999788055047984,0.47819974265996584,0.7433744752835035,30.0,1,16.0
2022-09-16,Clay,3,Molcan A.,Ionel N.,45.0,1671.304127309722,283.0,1514.9887727933494,0.19536744354159102,0.6245478621510786,0.3742158716543213,0.6195576695522166,18.0,1,14.0
2022-09-16,Clay,3,Dzumhur D.,Fierros A.,193.0,1477.564842130046,915.0,1500.0,0.27633831491419697,0.5949245430383958,0.3691653652554437,0.40315604782682746,30.0,1,15.0
2022-09-16,Clay,3,Ionel N.,Gombos N.,283.0,1500.0,99.0,1478.0121724976775,0.5,0.6,0.6,0.5,10.0,1,35.0
2022-09-16,Hard,3,Sousa J.,Monteiro T.,56.0,1490.254049612274,65.0,1534.3957739699174,0.4073332829799981,0.6106074414996385,0.3863384137113626,0.44555185976079226,18.0,1,16.0
2022-09-16,Hard,3,Ruusuvuori E.,Becroft I.,51.0,1630.4744043317676,1016.0,1500.0,0.18461988307260868,0.6133155230952075,0.3749485193211485,0.4033427380747191,18.0,1,15.0
2022-09-16,Hard,3,Lehecka J.,Cukierman D.,63.0,1501.2938221995933,450.0,1461.371371460355,0.19717380047078178,0.614903792757901,0.34998752390893695,0.3161922115053951,18.0,1,16.0
2022-09-16,Hard,3,Machac T.,Leshem E.,109.0,1534.6911159179342,444.0,1435.5207226153818,0.31420525050670434,0.5577952807140422,0.4332401434337207,0.46399649359101686,18.0,1,22.0
2022-09-16,Hard,3,Lehecka J.,Leshem E.,63.0,1486.999743396258,444.0,1449.814801418717,0.46479843140454014,0.5752325803219074,0.39192381268900556,0.43218236028736584,0.0,1,28.0
2022-09-16,Hard,3,Ruusuvuori E.,Pannu K.,51.0,1620.5143793938566,744.0,1482.5341102056448,0.4564132553817391,0.5737467796697103,0.41527442130042924,0.47792589885303705,0.0,1,15.0
2022-09-16,Hard,3,Tsitsipas S.,Dougaz A.,6.0,1883.7078421797348,355.0,1475.2223198883064,0.6031921759080817,0.6312662317522715,0.4105134587590779,0.6227845842882186,0.0,1,21.0
2022-09-16,Clay,3,Kuzmanov D.,Cronje L.,162.0,1497.1355043817296,0.0,1500.0,0.4591264389414882,0.28964999319853735,0.6964528921103278,0.6686390532544378,30.0,1,16.0
2022-09-16,Clay,3,Lazarov A.,Henning P.,332.0,1463.2063371133336,1310.0,1534.3609469915973,0.2782327473788535,0.43997730707521987,0.43130276412901664,0.5,30.0,1,13.0
2022-09-16,Clay,3,Bedene A.,Tamm K.,330.0,1497.8261344398668,970.0,1544.3963426540877,0.05666815820822166,0.6155460710592929,0.3400900793973302,0.36924107755287244,18.0,1,32.0
2022-09-16,Hard,3,Bertran P.,Strombachs R.,552.0,1515.1011285959617,561.0,1499.0485059448988,0.5,0.6,0.6,0.5,10.0,0,16.0
2022-09-16,Hard,3,Vacherot V.,Hassan B.,262.0,1500.0,285.0,1588.9379958396084,0.5,0.6,0.6,0.5,10.0,1,22.0
2022-09-16,Clay,3,Bu Y.,Cuevas M.,0.0,1500.0,404.0,1394.0805440730728,0.5,0.6,0.6,0.5,10.0,0,33.0
2022-09-16,Clay,3,Rodionov J.,Shoaib M.,137.0,1508.0083913380372,0.0,1487.158321667401,0.30711172292543415,0.577134507740952,0.3814345505891935,0.31243283149064033,30.0,1,16.0
2022-09-16,Clay,3,Murtaza M.,Rodionov J.,0.0,1468.736306793522,137.0,1493.1299163213364,0.0,0.465694597023869,0.3012550796562017,0.5,30.0,0,16.0
2022-09-16,Hard,3,Zandschulp B.,Norrie C.,35.0,1729.8531566727377,8.0,1867.5502117086178,0.7186184168483222,0.5868793562581168,0.41799399043785335,0.6171148894520737,3.0,1,18.0
2022-09-16,Hard,3,Goffin D.,Otte O.,62.0,1605.260494238028,52.0,1660.722937703134,0.07468345528284133,0.5735750078312937,0.4245268773974659,0.18417998431258767,3.0,1,31.0
2022-09-16,Hard,3,Vasa E.,Pannu K.,1066.0,1468.0790933579226,744.0,1500.0,0.0,0.5779569892473119,0.36686344788811587,0.0,30.0,1,17.0
2022-09-16,Clay,3,Villasenor G.,Fatic N.,819.0,1486.9965310562784,257.0,1468.692381327257,0.3681612606547896,0.2514909788564807,0.7335295528899658,0.5663716814159292,30.0,0,19.0
2022-09-16,Hard,3,Bertran P.,Ozolins K.,552.0,1500.0,1203.0,1480.460681912185,0.0,0.0,1.0,0.0,0.0,1,20.0
2022-09-16,Clay,3,Misolic F.,Murtaza M.,145.0,1557.289138855339,0.0,1453.8578317768213,0.6161137440758294,0.5794733224674485,0.4106510952651602,0.7433744752835035,30.0,1,20.0
2022-09-16,Hard,3,Sousa J.,Alves F.,56.0,1473.017845891352,143.0,1499.9152757539068,0.6048888553199987,0.5712134130157909,0.4259294837945005,0.5148578772926263,0.0,1,16.0
2022-09-16,Hard,3,Berrettini M.,Baez S.,15.0,1877.6929646867816,37.0,1599.2649341553736,0.8942229507896039,0.6423663775502401,0.3936550755158562,0.6912844005657791,2.0,1,17.0
2022-09-16,Clay,3,Molcan A.,Copil M.,45.0,1661.4528326667853,347.0,1520.7108177933649,0.4635782957774839,0.5842544516897187,0.4145890412250103,0.668271409973457,0.0,1,19.0
2022-09-16,Hard,3,Ruud C.,Gunneswaran P.,2.0,1903.3806173805558,335.0,1391.3058004640368,0.9372363435433785,0.678281391340415,0.3878181029050782,0.7932535270334321,18.0,1,17.0
2022-09-16,Hard,3,Fomin S.,Mochizuki S.,363.0,1480.522746872688,387.0,1458.1405904490744,0.0,0.6406032325691486,0.3231316369465037,0.0,30.0,1,26.0
2022-09-16,Clay,3,Nedic A.,Alvarez L.,1194.0,1500.0,1174.0,1500.0,0.5,0.6,0.6,0.5,10.0,0,21.0
2022-09-16,Hard,3,Hassan B.,Vacherot V.,285.0,1588.9379958396084,262.0,1500.0,0.7455725046973428,0.5612704954722308,0.511864275391581,0.801570988615523,0.0,0,22.0
2022-09-16,Hard,3,Tens D.,Hardt N.,0.0,1500.0,259.0,1480.1607535365754,0.5,0.6,0.6,0.5,10.0,0,16.0
2022-09-16,Clay,3,Alvarez L.,Nedic A.,1174.0,1500.0,1194.0,1500.0,0.5,0.6,0.6,0.5,10.0,1,21.0
2022-09-16,Clay,3,Rodionov J.,Murtaza M.,137.0,1493.1299163213364,0.0,1468.736306793522,0.5380836289292852,0.539900023370568,0.42134199893827784,0.4353281697486945,0.0,1,16.0
2022-09-16,Hard,3,Catarina L.,Hassan B.,499.0,1442.3466457858508,285.0,1578.922424368264,0.03108305002428365,0.6263020199534313,0.422405832739257,1.0,30.0,0,16.0
2022-09-16,Hard,3,Struff J.,Bergs Z.,132.0,1542.4644423058594,134.0,1460.433682032699,0.40276007260234903,0.5883689499646302,0.3731181310877798,0.3210325420666549,2.0,1,23.0
2022-09-16,Hard,3,Auger-Aliassime F.,Alcaraz C.,13.0,1761.7507194512932,1.0,2004.4942554191307,0.375938555944253,0.6299209948282146,0.4089275522735931,0.5275356488253745,3.0,1,31.0
2022-09-16,Hard,3,Sinner J.,Cerundolo F.,11.0,1908.8973945112537,27.0,1653.7804386752953,0.9002344243744768,0.6582083790555009,0.4061797255467626,0.7633424471823705,18.0,1,28.0
2022-09-16,Clay,3,Ionel N.,Molcan A.,283.0,1514.9887727933494,45.0,1671.304127309722,1.0,0.0,1.0,1.0,0.0,0,14.0
2022-09-16,Hard,3,Fomin S.,Shimabukuro S.,363.0,1462.8169099929414,353.0,1500.0,0.47368421052631565,0.5992739917582358,0.36680056359511637,0.378698224852071,0.0,1,25.0
2022-09-16,Hard,3,Nagal S.,Hellum-Lilleengen L.,483.0,1420.8887362294752,1211.0,1516.0,0.297154120423629,0.48425245790963767,0.4527234625804367,0.2008769927509528,30.0,1,15.0
2022-09-16,Hard,3,Gunneswaran P.,Ruud C.,335.0,1391.3058004640368,2.0,1903.3806173805558,0.2504193414084587,0.6292448098883895,0.3244446027983902,0.26022154729312075,30.0,0,17.0
2022-09-16,Hard,3,Pannu K.,Ruusuvuori E.,744.0,1482.5341102056448,51.0,1620.5143793938566,0.5,0.6,0.6,0.5,10.0,0,15.0
2022-09-16,Clay,3,Fierros A.,Dzumhur D.,915.0,1500.0,193.0,1477.564842130046,0.5,0.6,0.6,0.5,10.0,0,15.0
2022-09-16,Hard,3,Rai A.,Virtanen O.,679.0,1483.2453551053973,252.0,1480.4039031247821,0.2105263157894737,0.036251920122887867,0.957239309827457,0.28994082840236685,30.0,0,19.0
2022-09-16,Hard,3,Virtanen O.,Rai A.,252.0,1480.4039031247821,679.0,1483.2453551053973,0.28436018957345977,0.5983186817329843,0.2926110523022243,0.28994082840236685,30.0,1,19.0
2022-09-16,Hard,3,Mochizuki S.,Fomin S.,387.0,1458.1405904490744,363.0,1480.522746872688,0.0,0.36571179280126076,0.42980858204028327,0.0,25.0,0,26.0
2022-09-16,Clay,3,Gombos N.,Ionel N.,99.0,1478.0121724976775,283.0,1500.0,0.167861815212029,0.5996421280135824,0.3632650947837782,0.4477811527770848,18.0,0,35.0
2022-09-16,Hard,3,Pannu K.,Vasa E.,744.0,1500.0,1066.0,1468.0790933579226,0.0,0.0,1.0,0.0,0.0,0,17.0
2022-09-16,Hard,3,Ozolins K.,Bertran P.,1203.0,1480.460681912185,552.0,1500.0,0.6,0.0,1.0,0.5333333333333333,0.0,0,20.0
2022-09-16,Hard,3,Monteiro T.,Sousa J.,65.0,1534.3957739699174,56.0,1490.254049612274,0.5655622826211478,0.6623398116728523,0.3367210854528696,0.525476959491659,18.0,0,16.0
2022-09-16,Hard,3,Hardt N.,Ozolins K.,259.0,1497.073392888448,1203.0,1465.3595533162234,0.6,0.47491177163216935,0.3269129510754992,0.5333333333333333,0.0,0,19.0
2022-09-16,Hard,3,Ramanathan R.,Durasovic V.,276.0,1433.1567967199367,325.0,1450.4783453847326,0.3752427483616833,0.6377182078747081,0.32744375927229064,0.106527412793269,30.0,0,17.0
2022-09-16,Clay,3,Fatic N.,Villasenor G.,257.0,1468.692381327257,819.0,1486.9965310562784,0.18461538461538465,0.10674815519750541,0.8824805388470854,0.0,30.0,1,19.0
2022-09-16,Hard,3,Hellum-Lilleengen L.,Nagal S.,1211.0,1516.0,483.0,1420.8887362294752,1.0,0.7222222222222222,0.5813953488372092,1.0,30.0,0,15.0
2022-09-16,Hard,3,Becroft I.,Ruusuvuori E.,1016.0,1500.0,51.0,1630.4744043317676,0.5,0.6,0.6,0.5,10.0,0,15.0
2022-09-16,Hard,3,Istomin D.,Shimabukuro S.,420.0,1413.5523206245928,353.0,1482.2941631202534,0.34254165905953,0.5849803403571041,0.34035655086778893,0.22697774296288425,30.0,0,35.0
2022-09-16,Hard,3,Evans D.,Griekspoor T.,25.0,1675.2914657306094,48.0,1578.1667800414023,0.46298513000939184,0.5994247908224904,0.42900664863425186,0.5351882847504619,2.0,1,20.0
2022-09-16,Clay,3,Copil M.,Molcan A.,347.0,1520.7108177933649,45.0,1661.4528326667853,0.3338497121579756,0.6247611662825047,0.3333428654371453,0.09852799685488939,30.0,0,19.0
2022-09-16,Hard,3,Cukierman D.,Lehecka J.,450.0,1461.371371460355,63.0,1501.2938221995933,0.2769230769230769,0.43102830625183575,0.2814859499593482,0.0,30.0,0,16.0
2022-09-16,Hard,3,Shimabukuro S.,Fomin S.,353.0,1500.0,363.0,1462.8169099929414,0.5,0.6,0.6,0.5,10.0,0,25.0
2022-09-16,Hard,3,Agut R.,Pospisil V.,21.0,1763.7253494038046,141.0,1586.0446656432662,0.5800833874584838,0.5908193717597239,0.4707281271377439,0.5977432483034951,2.0,1,27.0
2022-09-16,Hard,3,Monteiro T.,Borges N.,65.0,1552.7365959561603,93.0,1501.5389036941415,0.3770415217474319,0.619608210919765,0.3795132734881684,0.4597638871589864,0.0,0,36.0
2022-09-16,Hard,3,Leshem E.,Machac T.,444.0,1435.5207226153818,109.0,1534.6911159179342,0.4233092188225925,0.23319638056953645,0.7492244489025504,0.27613839797210693,30.0,0,22.0
2022-09-16,Hard,3,Vacherot V.,Habib H.,262.0,1520.0085685361291,368.0,1505.3194078411768,1.0,0.0,1.0,1.0,0.0,0,26.0
2022-09-16,Hard,3,Borges N.,Monteiro T.,93.0,1501.5389036941415,65.0,1552.7365959561603,0.4128469468675654,0.6372799215674754,0.3878201614905739,0.5333333333333333,18.0,1,36.0
2022-09-16,Hard,3,Leshem E.,Lehecka J.,444.0,1449.814801418717,63.0,1486.999743396258,0.28147738112425774,0.2181514527908567,0.7654035167152891,0.22929872401093146,0.0,0,28.0
2022-09-16,Hard,3,Shimabukuro S.,Istomin D.,353.0,1482.2941631202534,420.0,1413.5523206245928,0.0,0.0,1.0,0.0,0.0,1,35.0
2022-09-16,Hard,3,Durasovic V.,Ramanathan R.,325.0,1450.4783453847326,276.0,1433.1567967199367,0.07774346023059495,0.4882229701905494,0.33897315389418037,0.22775226004234062,30.0,1,17.0
2022-09-16,Clay,3,Shoaib M.,Rodionov J.,0.0,1487.158321667401,137.0,1508.0083913380372,0.0,0.578125,0.33333333333333337,0.5,30.0,0,16.0
2022-09-16,Hard,3,Otte O.,Goffin D.,52.0,1660.722937703134,62.0,1605.260494238028,0.29568572427140466,0.5997033106962766,0.40870389928724754,0.3352217826076293,2.0,0,31.0
2022-09-16,Hard,3,Baez S.,Berrettini M.,37.0,1599.2649341553736,15.0,1877.6929646867816,0.035376388532443424,0.5651484811729056,0.4171476093505402,0.14484152129768293,3.0,0,17.0
2022-09-16,Hard,3,Cerundolo F.,Sinner J.,27.0,1653.7804386752953,11.0,1908.8973945112537,0.19100492857688683,0.5931554706113132,0.41263432286859364,0.3709022461343903,18.0,0,28.0
2022-09-16,Hard,3,Pospisil V.,Agut R.,141.0,1586.0446656432662,21.0,1763.7253494038046,0.5184829148861461,0.6002366632965195,0.3569740968706438,0.4397999869310712,3.0,0,27.0
2022-09-16,Hard,3,Alcaraz C.,Auger-Aliassime F.,1.0,2004.4942554191307,13.0,1761.7507194512932,0.9700309747822212,0.667910189811004,0.4258094160551988,0.8920171327147591,18.0,0,31.0
2022-09-16,Hard,3,Alves F.,Sousa J.,143.0,1499.9152757539068,56.0,1473.017845891352,0.31578947368421056,0.5525483289753231,0.31082434203020803,0.5,30.0,0,16.0
2022-09-16,Hard,3,Bergs Z.,Struff J.,134.0,1460.433682032699,132.0,1542.4644423058594,0.17839051051119656,0.24907793889491173,0.7492965221435421,0.2856700918413736,3.0,0,23.0
2022-09-16,Hard,3,Griekspoor T.,Evans D.,48.0,1578.1667800414023,25.0,1675.2914657306094,0.5645225670033234,0.6102710290259524,0.37193400882342514,0.38313908247435347,3.0,0,20.0
2022-09-16,Hard,3,Norrie C.,Zandschulp B.,8.0,1867.5502117086178,35.0,1729.8531566727377,0.8826804795285549,0.6115800951085996,0.4349660663207955,0.7791957918130967,2.0,0,18.0
2022-09-16,Clay,3,Murtaza M.,Misolic F.,0.0,1453.8578317768213,145.0,1557.289138855339,0.0,0.43564978431265167,0.3463353970977371,0.0,0.0,0,20.0
2022-09-17,Clay,3,Jarry N.,Varillas J.,111.0,1478.492578947197,100.0,1520.3323853906131,0.2111973796601999,0.6643040520565205,0.3086974149562103,0.43920100248478394,19.0,0,30.0
2022-09-17,Hard,3,Paul T.,Griekspoor T.,29.0,1768.6023934857171,48.0,1566.5265570043427,0.8637607798655335,0.5639865188528835,0.4662615739072704,0.7144664197272453,2.0,0,25.0
2022-09-17,Clay,3,Erel Y.,Barrientos N.,440.0,1500.0,349.0,1466.8346957698543,0.5,0.6,0.6,0.5,10.0,0,22.0
2022-09-17,Hard,3,Geerts M.,Gasquet R.,268.0,1514.0235216101996,79.0,1688.9866284073762,1.0,0.746268656716418,0.4242424242424242,0.5,30.0,0,18.0
2022-09-17,Hard,3,Mohamed A.,Berankis R.,0.0,1500.736306793522,120.0,1597.4486461952326,0.6,0.044034818228366614,0.960573476702509,0.0,30.0,0,15.0
2022-09-17,Hard,3,Kecmanovic M.,Auger-Aliassime F.,33.0,1713.289299747936,13.0,1787.4071067149162,0.5577518088130432,0.549739092675502,0.4527715328287962,0.5475998908149627,2.0,0,19.0
2022-09-17,Hard,3,Laaksonen H.,Gomez E.,123.0,1453.913666465423,112.0,1464.8604214117079,0.054437989176082224,0.5828387426539129,0.34532708980057125,0.26280802395396763,30.0,0,19.0
2022-09-17,Hard,3,Wong C.,Wu T.,1032.0,1484.396635040031,185.0,1474.5672932611094,0.4153846153846153,0.6183977949491419,0.3214479226145327,0.30206489675516224,30.0,0,15.0
2022-09-17,Hard,3,Diallo G.,Djere L.,334.0,1500.0,66.0,1616.4801465514627,0.5,0.6,0.6,0.5,10.0,0,16.0
2022-09-17,Hard,3,Wong H.,Wu T.,0.0,1514.7837283063307,185.0,1455.880388196679,0.6682464454976302,0.5074808780025255,0.4366363032980575,0.6686390532544378,30.0,0,16.0
2022-09-17,Hard,3,Jung J.,Wong C.,449.0,1432.7600274013075,1032.0,1470.1100727117805,0.3794010907666455,0.5843014037332123,0.3735611630961363,0.1980602588718662,30.0,0,30.0
2022-09-17,Hard,3,Cerundolo F.,Coric B.,27.0,1647.7913226987662,26.0,1763.5620200460148,0.12733661898468934,0.554887375733164,0.4505288826835231,0.3128459206375675,1.0,0,23.0
2022-09-17,Hard,3,Sobhy M.,Sabaliauskas A.,1561.0,1500.0,1783.0,1481.8409116102298,0.5,0.6,0.6,0.5,10.0,0,21.0
2022-09-17,Hard,3,Cruz C.,Moller E.,0.0,1482.3808421618446,874.0,1490.0012712618127,0.5,0.6,0.6,0.5,10.0,0,13.0
2022-09-17,Hard,3,Safwat M.,Berankis R.,647.0,1476.0095954399872,120.0,1586.36648282134,0.6421222416901798,0.45819426064162955,0.47045630752733364,0.17362538496141736,30.0,0,15.0
2022-09-17,Hard,3,Quiroz R.,Huesler M.,260.0,1493.6048876946231,87.0,1504.5375061960938,0.23616637786794967,0.5912948778944541,0.3678282021964788,0.41408650175827283,30.0,0,18.0
2022-09-17,Hard,3,Sigsgaard C.,Arevalo M.,820.0,1486.371772405494,1321.0,1646.9999244785222,0.36390977443609024,0.547939708343713,0.5399920025833433,0.378698224852071,30.0,0,24.0
2022-09-17,Hard,3,Cruz C.,Ingildsen J.,0.0,1500.0,638.0,1464.7196694162883,0.0,0.0,1.0,0.0,0.0,0,20.0
2022-09-17,Hard,3,Moller E.,Arevalo M.,874.0,1500.0,1321.0,1637.0011957403349,0.5,0.6,0.6,0.5,10.0,0,23.0
2022-09-17,Hard,3,Quiroz R.,Ritschard A.,260.0,1510.383189989164,163.0,1493.4692212012662,0.1574087248868189,0.5531468212561023,0.40861347947412535,0.3468479771330834,0.0,0,15.0
2022-09-17,Hard,3,Butvilas E.,Safwat M.,1576.0,1485.7163393538635,647.0,1458.7712081266582,0.0,0.6447368421052632,0.24615384615384617,0.5,30.0,0,22.0
2022-09-17,Hard,3,Huesler M.,Gomez E.,87.0,1524.1060294013898,112.0,1445.2918982064118,0.3356803797488651,0.6785804761561562,0.3876842470479745,0.4700586562752256,19.0,0,29.0
2022-09-17,Hard,3,Baez S.,Gojo B.,37.0,1593.901857704335,164.0,1509.0551371157032,0.023584259020546547,0.5286872888391698,0.45475098939244085,0.12465041407349021,1.0,0,25.0
2022-09-17,Hard,3,Bonzi B.,Goffin D.,53.0,1577.2282781529339,62.0,1623.7931573805863,0.23070184777371933,0.5739911784280508,0.4430794311796219,0.3471034774186922,2.0,0,30.0
2022-09-17,Clay,3,Ilkel C.,Galan D.,365.0,1363.609188962944,75.0,1593.962810871284,0.4140033170716096,0.4524809722799483,0.49107885656952566,0.09943042014633312,30.0,0,16.0
2022-09-17,Hard,3,Wu T.,Wong C.,185.0,1474.5672932611094,1032.0,1484.396635040031,0.11100099108027757,0.13094217142338294,0.8669687463089297,0.24640760232549347,2.0,1,15.0
2022-09-17,Hard,3,Fritz T.,Zandschulp B.,12.0,1806.8464575223338,35.0,1751.8819444225592,0.5049089101117151,0.5978899651161688,0.4727814723821179,0.5832610660870498,2.0,0,23.0
2022-09-17,Clay,3,Celikbilek A.,Mejia N.,228.0,1538.4676376819134,280.0,1446.3761799648782,0.7991185646646158,0.5349909983042394,0.45706464918303613,0.30206489675516224,30.0,0,29.0
2022-09-17,Clay,3,Alvarez N.,Jarry N.,298.0,1502.1999886738815,111.0,1464.410112769746,0.39927182394826927,0.5688856266568254,0.5093272967624406,0.6365854826716834,30.0,0,15.0
2022-09-17,Clay,3,Tabilo A.,Varillas J.,69.0,1577.8361529758974,100.0,1534.414851568064,0.5169705001399789,0.609836685056691,0.3865247263475815,0.5874192762885063,19.0,0,27.0
2022-09-17,Clay,3,Alvarez N.,Tabilo A.,298.0,1516.0020130498983,69.0,1564.0341285998807,0.2654938337375665,0.5321833281628368,0.5409836001971219,0.5153571673424948,0.0,0,18.0
2022-09-17,Hard,3,Wu T.,Wong H.,185.0,1455.880388196679,0.0,1514.7837283063307,0.41256355019388197,0.12249428939606792,0.8755514078373858,0.37423488917119996,0.0,1,16.0
2022-09-17,Hard,3,Wong C.,Jung J.,1032.0,1470.1100727117805,449.0,1432.7600274013075,0.2559241706161137,0.5785011630169392,0.36522547599424027,0.2245473341269344,0.0,1,30.0
2022-09-17,Clay,3,Varillas J.,Tabilo A.,100.0,1534.414851568064,69.0,1577.8361529758974,0.4082275119402505,0.4997047670414454,0.4960213404151954,0.4858135595697808,30.0,1,27.0
2022-09-17,Hard,3,Coric B.,Cerundolo F.,26.0,1763.5620200460148,27.0,1647.7913226987662,0.6669065226109702,0.5812420880269263,0.43775222710995954,0.6681249577038202,2.0,1,23.0
2022-09-17,Hard,3,Arevalo M.,Sigsgaard C.,1321.0,1646.9999244785222,820.0,1486.371772405494,0.6091706116657277,0.2339210551683248,0.7828673967866386,0.7567059517298484,30.0,1,24.0
2022-09-17,Clay,3,Tabilo A.,Alvarez N.,69.0,1564.0341285998807,298.0,1516.0020130498983,0.3446469931668544,0.570492382794969,0.4261037762606408,0.5098833991089723,0.0,1,18.0
2022-09-17,Clay,3,Varillas J.,Jarry N.,100.0,1520.3323853906131,111.0,1478.492578947197,0.6054852111636536,0.46746574981296507,0.5285360926464732,0.5518824856369634,0.0,1,30.0
